,review_id,compound_unclean
9780,R19BWJGESHR3QQ,-0.8859
9781,R1IUVKONX49O82,-0.4055
9782,R2Y0PV65GJ9TDL,0.6659
9783,R1DC8N0UC5XLTG,0.988
9784,R2XB63YYGFGBH2,0.8398
9785,R18CLZ4T7YJTEF,0.5423
9786,R28D2XDYXUCLOS,-0.4869
9787,R32WONE94I4MQN,0.9723
9788,R2471JE3GHWVT4,0.9059
9789,RJQ27Y43U0GBP,-0.3384
9790,R38JRAZ2EMPH2E,0.6908
9791,R1L38LAIG4EE63,0.7381
9792,R3OQFEXR1WN9JK,0.7979
9793,RMIDFZURJMEWC,0.9794
9794,R3PF7BLNWLOCHI,0.9214
9795,R3NQNTP1XT26I1,0.9533
9796,R1B7Y1LBDRLYTP,0.7994
9797,R1D8UKDNO29XNB,0.6966
9798,R3PSGPXL62X8UW,0.742
9799,R1MF6NYGRF8KKK,0.7783
9800,R3HKZL112P1QLJ,0.964
9801,R1L447LQ42OFOP,0.5859
9802,R2RX5BFOVS6JLJ,0.9386
9803,R8E7TN4VPAZTN,0.9817
9804,R3GHK0CQ49QBP6,0.9358
9805,R10ESJ5CU9RRL9,0.9729
9806,RN01V4UXBQV7L,0.9623
9807,R3F2TJSBT6J184,0.9537
9808,R1H0ZGF0HLBYIJ,0.8264
9809,R2F7TJEW9WRQ51,0.8173
9810,R3R1G3APP575UB,0.8176
9811,RH0A4YPDD9YG4,0.5724
9812,R13JMJZ5T5GH5D,0.8149
9813,R2D8OZBGIN1KM6,0.0
9814,RKYJYNJOLDI63,0.8441
9815,R2X8IGUINFGIU9,0.7645
9816,R2S608WO2JE0SK,0.5106
9817,RUJGSOVZMDT91,-0.5516
9818,R9AOV28QTTEH0,-0.8715
9819,R3PDQ5GZ6LD78F,0.6588
9820,R2OCHHM72HJUUE,-0.1427
9821,R1178NOAGMMUYW,0.8848
9822,R1IEFXQSQL4DPG,0.9106
9823,R223PA9R3YFP74,0.9831
9824,R32PSA8PHXJBNK,0.9393
9825,R2VGX8E5QSQMLK,0.8476
9826,R1NP6L1OS60U4R,0.9753
9827,R2654NKJLJSIZM,-0.1154
9828,RBY8ZXZ6TNBRP,0.6193
9829,R375XL74CFSVO7,0.9666
9830,R34EP3WYPDFSOB,0.4802
9831,R5DVVXGY2CDGM,-0.0258
9832,R3G6WAS7Q4FP14,0.716
9833,REUYMKDE23TXV,0.8998
9834,R15MZ3ZEU833OR,0.7089
9835,R3VV5H3GOB3XCA,0.9797
9836,R877SMHKM3ZGV,0.8739
9837,R1SAC6XQ041QW,-0.3597
9838,R3JGHZSY3IDVKE,0.9573
9839,R17LERZ6LT0Y7Z,-0.0418
9840,R3KUGDQM4OREC4,0.9808
9841,R2QRNRO3PF6T77,0.92
9842,R151BE4AYUGRZR,0.1513
9843,R217O5DX7YF80U,0.0772
9844,R2AIDW6B0N8JDS,0.2585
9845,R30YIBXFFPLVFJ,0.6938
9846,R34AWBWCZQ1TLA,0.9434
9847,R2LVV5PUKLZIJH,0.0
9848,R1GNB5WIMO25VK,0.9784
9849,R34QM7S9U6FAZF,0.25
9850,R1XPPQ8XTJQNN6,0.9312
9851,R2NDP4FPOFVR3C,-0.8398
9852,R1WUXJR78Y9LMO,0.8313
9853,R2OXGR21WD63IQ,-0.854
9854,R2WWS4UBM5ZQSX,0.9207
9855,RTZTILWCYEUKC,0.8779
9856,R3A45X78U58YYK,0.7476
9857,RXX44QL6SIARM,0.9053
9858,R1ZFK55L8CKK6J,0.8126
9859,R76DF10SRRZWS,-0.9618
9860,R1J5ZFFHCQSML5,0.9746
9861,RA550SEVM0L7G,-0.8867
9862,R389BPR73H0QN5,0.803
9863,R2IENYY6X0M1D5,-0.4082
9864,R3CG7K3IY52QVV,0.9781
9865,R3O4TDBNL7BQ74,0.4754
9866,RV6IN0OLMNXS4,0.9826
9867,R2G0INHKDZ63ZF,-0.0212
9868,R3P7N4D5AFZQZG,0.9169
9869,R3JL05JWZX147O,0.8689
9870,R8PPEJ7XF6ORB,0.9404
9871,RK6IZAL4VSF8L,0.3948
9872,R33A5NL0SKIXGE,0.4954
9873,R2CTY15A2OQL3V,0.5859
9874,R3DBDBQ3YXZ2I7,0.742
9875,R3O6994AU8XW7M,-0.3742
9876,R11BYU31X753HA,0.7356
9877,R1XJ6KE6T7JUDF,0.5282
9878,R1K18ENMFUKT73,-0.7469
9879,R2FFUTMXGAXNG5,-0.4215
9880,R3ALV450OKN9JG,0.8894
9881,R3LCWWNLEKLPYP,0.9052
9882,R30FVIQ48YROPW,0.6956
9883,R3JL3FLUMN9F7V,0.0
9884,RSRSFPKB7G3MI,0.7081
9885,R3FNE8BEA2N0KS,0.8687
9886,R1WX4TJOJDT07Z,0.3705
9887,R22MTN0QB5ENQP,0.7964
9888,R13CXYXL0E2082,-0.296
9889,R3DKX4CJ56BYLQ,0.7269
9890,R25CHXMVC2V47P,0.836
9891,R286X2OYVHVLDP,0.964
9892,R2NOOUVMFL6MS7,0.9935
9893,R1Y22MDBP36J3F,0.4939
9894,RM7V9IN75GGVX,0.8847
9895,R1CWQU518SDMH6,0.5707
9896,R3C1QO8484HL13,0.296
9897,R1MSXBRMHAKKIJ,0.9352
9898,R2GO5K7YKFUAIM,0.5994
9899,R3UQWYPTCEUK8A,-0.4767
9900,R2C292C2GI1AGH,0.8733
9901,RIY6HRB4JLK25,-0.8564
9902,R3876CM18AC68D,-0.7579
9903,R1VLVXX7BYRZ,-0.2263
9904,RNUGN7JAS4IHZ,0.9531
9905,R1TG7KS6HNKTA7,-0.7719
9906,R3T0237EHSSSDI,-0.6634
9907,R31J00W9I15EH,0.6542
9908,R3JXUZMW2KIED6,0.7096
9909,R11LAMJG0MCM7O,0.9798
9910,R2U1S8BYMFUK9J,0.9583
9911,R1H5G9ZCH6WBX6,0.979
9912,R3813WDDZ33HBG,0.953
9913,R34DQG9V3YHA0U,0.9605
9914,R10YN84SU3WA30,0.431
9915,R3BF9N3EUFSBJ6,0.943
9916,R4NMU71QIXSCH,0.7244
9917,R30W0U3YN04FXR,0.8841
9918,RUYCWD7TE90SI,0.2076
9919,R390OYE0LKWXWK,0.5569
9920,R34VCUY585UQRK,0.7572
9921,R3C7AFCRGKKE0R,0.555
9922,R1GB4G2JPVS4PV,0.1808
9923,R3VRQANKWH37HN,-0.7118
9924,RTFENPAE4N4CP,0.9493
9925,R3OHNP60HNM8R1,-0.1275
9926,R17HF1BHECAN46,0.8625
9927,R297V0IJ6U3151,-0.0516
9928,R22L5N7YECP7UW,0.4404
9929,R1IRC7QIEOPZZQ,0.3278
9930,RMM3PRHE3PQBO,-0.3637
9931,R9FDT3MPEHH1D,0.8111
9932,R1PGVP4WCPS4N2,0.6249
9933,R54O6XKL1PE4S,0.7572
9934,R298Y4F2Z178JQ,0.1336
9935,R2LFZPFOEWN3XN,0.8675
9936,R2KEA4DOJPG54B,-0.7509
9937,R161HQUS6RWEI7,0.1012
9938,RFW1Q0NSX9JAF,0.448
9939,R29BKVBLZXCZP2,0.508
9940,R6WGDQB277GVM,0.8779
9941,RBO1WK5XGOVIK,0.7845
9942,R2PASRK73QIE63,0.0
9943,RR5M45RA6CHPD,-0.931
9944,R2TBELU06381E8,0.9938
9945,R1K7FTRO5WHMTZ,0.8519
9946,R2KU4340DD18AK,0.9918
9947,RL1AYE1UL933,0.8065
9948,R2JK82HHMUGGOU,0.965
9949,R3HNISXGSQQEF2,0.6696
9950,R2C7RU2YDD86N9,0.9941
9951,RL7EAI84KQYQ2,-0.1045
9952,R133UQ01KLIL4X,-0.6705
9953,R35YZMGJV7VOG9,0.7108
9954,R16QJYZE3UVE92,0.7889
9955,R1EAXO2MAQND28,0.992
9956,R1JWNMQ8HXKCKA,0.5148
9957,RUQQWDWA58D65,0.9652
9958,R3KS4LJGQOFTA2,0.9445
9959,R6OQL7MIWVPIB,0.8477
9960,R310OGXGLW8AY0,0.3818
9961,R2FS8KO1N2MAYK,0.9341
9962,RZSX32DACR1W8,0.9372
9963,R2AWK01H83RT89,0.5994
9964,RB2A6N2DFRVC3,0.8436
9965,R2QZ8N09LJXKJR,-0.8221
9966,R11X6SKN60OKF3,0.9955
9967,R24Y9PXKYCP6OY,0.9551
9968,R118A9XSF12YPC,0.5786
9969,R1GOYBDK28Z7XQ,-0.677
9970,R3Q4EAWINBX2JA,-0.5067
9971,R3TDDZHY7HLSZD,-0.8228
9972,R3TBJ9IXLNRFDV,0.9489
9973,RHTFVOVT8IDXO,0.9521
9974,R1OPQSATL3VS1C,0.784
9975,R12BK2R4XPU11W,-0.1653
9976,R5TRVFUXZDCHP,0.8898
9977,RYXNVTPJG2KYJ,0.8012
9978,R12BXH2AP9WXXP,-0.296
9979,R1HFO820KWPQ6P,0.6428
9980,R1D0IYEC1J5HP4,0.9303
9981,R39PFL7P8NMT2W,0.8734
9982,R3PA7QK7DM3OJF,0.9812
9983,R1Y95E97I5IFF5,0.8115
9984,R1PYNGDLXU0KSL,0.8442
9985,R44C9120KVCIN,0.3818
9986,R2FAIA4HOWHS8P,0.9632
9987,R3E7GYMNMDNCMC,0.8458
9988,R26BW6FMUVW2TE,0.2462
9989,R3LXL05NPDK7P2,0.8451
9990,R2VWA2LM4IW03A,0.8608
9991,R3QVBGZOYK1WJT,0.5475
9992,R1UWV3D7HWMKRW,0.6808
9993,RP53W9RWF5AVM,0.6705
9994,R3AEWXYCWJ2U85,0.9819
9995,RDJZW1MK1KH3B,0.8205
9996,R3FQEXOJ3T2KKT,-0.1511
9997,R3D0EUKS6EMC8Q,0.6124
9998,R26UNYW516P4Z5,0.9352
9999,RWZZ77PTTHCDV,0.9632
10000,R2R2IARMCH5RRL,0.2576
10001,R1W4YGVECB9LN8,0.5456
10002,R3HT7OGKQO8Q0E,0.9624
10003,R24XB2DRVUYIYU,0.8827
10004,R20SI0B07YC6WG,0.2926
10005,R1N477FN33IH2X,0.9515
10006,R1AVU9LBW1M9E1,0.925
10007,RUZAD0CCZ08JF,0.9478
10008,R29HQROIZDQ8OB,0.7825
10009,RK1HV2U9DGKLK,0.9792
10010,R2GGNFBH1WDXGI,0.3182
10011,RFYAVEJESKF3J,0.9248
10012,RE5OBJ5YYLV1Z,0.5732
10013,R33CVHX3R2T08U,0.0557
10014,RZZR60PHJ7ZKX,0.8567
10015,R3CHCR3C27CTPK,0.8858
10016,R20CBEGQ6BEEIN,-0.0788
10017,RM49S5AD83N3P,0.5984
10018,R2PTCG7HEQCXYF,0.9664
10019,RO0TO4LZ2ZC9T,0.4344
10020,RF8EECAVFA45W,-0.5563
10021,RSEIKTRR0LC5I,-0.7384
10022,RKFC0VN37ECZC,0.889
10023,R2ESLOZB0S8ITF,0.734
10024,R2OLG9H0UZEU0V,0.2382
10025,R3LSD5G6R7YABQ,0.8956
10026,R2JDQ68RVLK3TJ,0.88
10027,RLJQDA4M06W8P,0.5632
10028,R36IKY22R8MHQU,0.6674
10029,R2I5LN262KQZHJ,0.8705
10030,R1EZXDNP7U8M6H,0.9554
10031,R2VC1F0L2PF9SU,0.5857
10032,R3GRWI2GDYYO61,0.9678
10033,R1GH2RIU329TD1,-0.3726
10034,RHLZZHO4U7NEK,0.9533
10035,REZS8Z9TCRPOX,-0.4234
10036,R5SRMOYVLFAAT,0.2244
10037,RIAWRT87F24H,0.5574
10038,RBR4B03OZPV8E,0.4019
10039,R3CP9VZ16QQPYZ,0.3244
10040,RY8JLEOREQGXC,0.8553
10041,R2ZFCACIAFUA6T,0.7311
10042,R6AES9Q3VI0BQ,0.9809
10043,R278LKKLHRQJ6P,0.3612
10044,R3TRIUS4W696YL,0.8343
10045,R1ARWYM7QUOY9U,-0.8176
10046,RKGCPOCZ7U1AI,-0.4877
10047,R1YLGUYE6171A4,0.6232
10048,R323UC1YK15AN7,-0.34
10049,R28QE8AROVIOHZ,0.8118
10050,RWU7FC1H3M1SH,0.6791
10051,R15DXX5XI4MWHE,0.9285
10052,RN52P3HAVE3OT,0.3612
10053,R3HVIQFB9KHHSR,0.8141
10054,R1ZUAW7U0G8NQJ,0.9457
10055,R1UZ6ZURW4SHP6,0.9633
10056,RVR18A9XFGGGL,0.9902
10057,R3V0CIYNLXZMND,0.555
10058,R2XSESO4NKOBWP,0.8805
10059,R3NDW63SDSWGFM,0.3723
10060,R2SQX2Y0L3AMNM,0.7645
10061,R9RE0QEWX0XJW,0.8122
10062,R1V0HGG74CZ300,0.846
10063,R3BQIXL7N2DPPK,0.8934
10064,R365Z6Q3HYWFU,0.9696
10065,R22GQDKHDMNYOU,0.9008
10066,R2Q73JYT1Q7X2E,0.8748
10067,R4QQLD5THIF3,0.0772
10068,RWT57AXMOB4N,0.9697
10069,R5VFKLJG275NU,0.9695
10070,R2Z0GH2V5TP3JR,0.8327
10071,R2DSW9ROM357H9,0.9702
10072,RHV8ASJONPR8Q,0.8594
10073,ROCIE26S5JNW4,0.5346
10074,R32V1HBKN2FQGN,0.4215
10075,R9AHQEP740Z4O,-0.8779
10076,R6RP32110F04Q,-0.6387
10077,R1D7B191GHELKS,0.6249
10078,R2GX4IWD2E5V0,-0.1655
10079,R1FJ3H4E8FZR36,0.8104
10080,R108DQMKGIZYA2,0.5423
10081,RHL484MV7JOAC,0.9741
10082,R29OWWT09NPZG4,0.8591
10083,R1U7IKEUFZCBFG,0.5307
10084,R1W2V9FOTTPK6R,0.8271
10085,R24ZA7CJZAJHUD,-0.7428
10086,R3OK0IT3JJIZQU,0.4522
10087,R2K01V7U45RI3C,0.802
10088,R3YPA4NKMP0B3,0.7184
10089,R1BQ71SVAGRC1T,0.6369
10090,R1L0N0G03QFPK9,0.9428
10091,R1Y3KHMMEQ1U74,0.8774
10092,R3HHMEZVELXRV3,-0.3491
10093,R24SA5N0H0G108,0.3164
10094,R8TB6W4MPR7UY,-0.4019
10095,R134W2FFB8OE42,-0.0772
10096,R33KAH1ADU8NG8,0.7713
10097,RNFNSNKFDLQ1O,0.7488
10098,R33QE9DUC2KTTF,-0.34
10099,R32QR07EMI87FA,0.2495
10100,R173QG24SMBDH0,0.8748
10101,R29YHAQO65SGN6,0.9422
10102,R2DMU7TNN1BYZC,0.9423
10103,R112UJBAMMVF99,0.9246
10104,R3K46OQYGSA98M,0.4767
10105,RIU31Y3TKOZPI,0.765
10106,R3MYGA3SQ6DHA6,0.5696
10107,R1TSDBZK45ZJJB,0.8885
10108,R1ZOF6QH4MNHHQ,0.9908
10109,R15TM92SWY6821,-0.5466
10110,R2D80M39ZHYBCB,0.9295
10111,R1ELHRANWVUZQ6,0.8945
10112,R108H9IHA0OEC2,0.5435
10113,R27SCS8ORTPEVP,0.9282
10114,RD3X0VVJ6LUQE,0.9729
10115,RUTTGVPXEWYBB,0.5574
10116,R2B6S0DVD36BW2,0.9544
10117,R1WAITZS4ZU8ML,0.8907
10118,RAIRD4TEWGHDG,0.6114
10119,R1VWOTAVALYWT5,0.8579
10120,R1OUZBSLE0S2S0,0.9596
10121,R1DZF94VAQ87M7,0.807
10122,R50MK0C7YK64Q,0.904
10123,R34B5ME4F1A2PY,0.6801
10124,R2AT06KS1URJPG,0.9731
10125,R3SU5YW0FZYAAL,0.7535
10126,R20NO71U660RV9,0.5859
10127,R2ARK08RL2N10V,0.5418
10128,R1U80LTU2VGFBV,0.815
10129,R2JI71LDDZMHIL,0.8667
10130,RPAMD4R93E8O1,0.9816
10131,RD7O1OG8FWOGP,0.9423
10132,RQH18RE0SR5CC,0.958
10133,R3TT5PM7BHKLR3,0.8879
10134,R3ORUYRNGVELJQ,0.955
10135,R1NDCWGDSLWNRG,-0.624
10136,R1MXZJIBZ5Z710,0.3008
10137,RDOJIT2KL7DTZ,0.0
10138,R2VYN1KKC3QSTF,0.5719
10139,R13NVLW390J8T5,0.9001
10140,R1L60RAA5JBYOA,0.9006
10141,R1A7GG8Z2WF1DF,0.8923
10142,RFH4P6RDZW6ZS,0.9865
10143,R2LANE0DK3WYUW,0.8521
10144,R2ZKMYM4I7ENPM,0.9158
10145,R33HGLNZMGTQOZ,0.9552
10146,R2H2L21WBO9SUT,0.9269
10147,R18FZ0MVP02PH2,0.9726
10148,R2LA17B3LOSLTI,0.1635
10149,R35V43Q2FZJSRC,0.8622
10150,RXSCBY79LV7MN,0.9809
10151,R29QMB41W85KH9,-0.2942
10152,R1RTIB9ZVJKZVX,0.911
10153,R1CSS88ZHTWLZ7,0.5093
10154,R1KP9DEYQV2ORR,0.8589
10155,RKTPOGOM2BHHA,0.908
10156,R31E8E9X76OHEP,0.5537
10157,R2DUDMUDBD82AU,-0.34
10158,R177MY3GLLQ7LB,0.0
10159,RKA1KQIOMR8PD,0.4391
10160,R1DKS4T31JWDV0,0.8836
10161,R3IMCH6F327NV,0.3291
10162,R3RSLUYZD3WVM2,-0.599
10163,R2AS14IZEL4AL3,0.7601
10164,R2WDPGAK2GZXBX,-0.2801
10165,RA2F6OV8O38XH,0.9229
10166,R278LWPQIW4ZJI,0.7389
10167,RK4KCJFSE7A0,-0.0954
10168,R3NL4KI4G1STL3,-0.5255
10169,R2DKFU4BD5ASOY,0.5255
10170,R1O9CKPN3ONE4,0.9161
10171,R1VV6EEIQEWHDL,-0.2785
10172,R21QR34ZS62YWW,0.9161
10173,R2Y63ZI4TD6DBW,0.7879
10174,R2L2HFZVFD7H1N,0.3612
10175,R2MW0ZZ5NQ44SK,0.7326
10176,R1O14DCPC745J,0.9166
10177,R38POM5VDZWGW,0.9904
10178,RBTHTEY013VE,0.5859
10179,R1NFLN5ZUQQT2X,0.8686
10180,R1AZ1HI3A68NDQ,-0.5028
10181,R31ICLRNDIRAKE,0.8779
10182,R2U4PJ2EW24U9A,0.9024
10183,RGK4FYMPJFVM6,0.8881
10184,R1EUDV4S2MP1IY,-0.9322
10185,R1WBOVZNM9TYQ8,0.6956
10186,R35SF877ICUPI5,0.7591
10187,R2W6AJYXL6HU2M,-0.8673
10188,R26OIK51G4MEA1,0.6908
10189,R9S39UEGAORP2,0.8932
10190,R2DXHH3ORBF9BW,0.7717
10191,R1K0TYQ1GGYWGL,0.9876
10192,R27M407MLUP1WX,0.2111
10193,RV09ITV5IA9OP,-0.6921
10194,R2BXNS42A3CNJI,0.9633
10195,RSW7SG4TEFD95,0.6808
10196,RB2AMIBJRDVQV,-0.3946
10197,R2R8ARD4X8LBZK,0.8092
10198,RR7XIJUH972XN,0.9468
10199,R61FPYLD3V0F9,0.9432
10200,R3R4TNEE389G8R,0.668
10201,R36F6G8BGDBH6M,0.0
10202,R33LO3JJ9GH8WD,0.3182
10203,R393Y6S8X531RF,0.5233
10204,R2RHX3Q494C2CO,0.3506
10205,R1LMIGUCIMTW5,0.0
10206,R19FXHNSR7F39I,0.3382
10207,R3PBRBWAR6DOOF,0.4497
10208,R3KUMVW2HD84NN,-0.92
10209,R2YEB39KBJ2FO4,0.9189
10210,R1Q83YY2P1LTIF,-0.4086
10211,R3A1FXCX2A9D9R,0.8807
10212,R23NJM8NHR3PS3,-0.5647
10213,R22SC3V0D6CE0X,-0.5983
10214,RKE5YQMFNEL78,0.0
10215,R1AWEOJ22FMR8U,0.961
10216,R18IL3VTSGGDFT,0.9728
10217,R24HWLMD2F9GL0,0.3506
10218,R2YT67BR264URD,0.5562
10219,R343T5PRIXBOKG,0.4215
10220,R11NN1XLQT605W,0.9013
10221,R2X6GR7NR7ZZF1,-0.6532
10222,R1XQLF1KN52GSS,0.4249
10223,R71F5LMVRWYFR,0.8268
10224,R1TAI4CMARKX79,-0.4244
10225,R2CFTO4EWFQ265,0.7609
10226,R3436V2JCGLZ8R,0.8779
10227,RZ5LXFB26SMMO,0.8689
10228,R107KC2YHY3J9G,0.8605
10229,R261JJP4R9TAR2,0.8522
10230,R29LB3MM36SHQK,-0.5795
10231,R31T9C3TSRESSU,-0.3919
10232,RWHE0M2RUJX04,0.8658
10233,R1391MS838IMAV,0.8934
10234,R3F2J8PVD4Z6QN,0.9286
10235,RX2YTD57USN7D,0.9334
10236,RCE5EQ193OPIJ,0.6559
10237,R2X4H7F2PTT7R8,0.2732
10238,RFBAIASNV1AA3,-0.0359
10239,R3J92AO7VQBCGS,-0.3567
10240,R397NSAMGAIVV5,0.442
10241,R3TNXTLT870TIW,0.9462
10242,R1TY9VCI182DA0,0.7444
10243,R2GD0GX3UYJJ70,0.9041
10244,R37KRCT2S6YRZA,0.4939
10245,R1WME64RB6RG95,0.7184
10246,R2NAZ6K5953ORE,-0.1783
10247,R1UZJEC8M7CNWF,0.7783
10248,R279MIOY1HOLJD,0.9399
10249,RW1JQ4M3BK8VC,-0.8243
10250,RLUPQZX6JIZM2,0.5042
10251,R2XUVXK5MY37KY,0.6412
10252,R3D5EF70LFTH1S,0.9495
10253,R24EY699LNI17M,0.6073
10254,R387WW8HH5JK49,0.9243
10255,R1ST3NZS9FP78Q,0.7935
10256,R2Q9GIJQ49NPBP,0.9485
10257,R3LI6KIUU9SEJL,0.9136
10258,R3KE3X5GO15LF5,0.1027
10259,R3V468R1TO9EYT,-0.7709
10260,R197EXKBZCO7B1,0.4401
10261,R2N2TZ65HMT0EZ,0.9815
10262,RL2RDB2TRXIJR,0.3401
10263,R1D2695PRPUVGI,0.453
10264,R3RRN079N3V51F,0.7574
10265,R3KG4I3K2PB1NB,0.7902
10266,R29IYJ5Z36EZNE,0.907
10267,R1PDBGZCBDRK3N,0.4376
10268,RRCTJAA6PEOEO,0.4642
10269,R4KOCCRGW2AKC,0.743
10270,RKSFHWKQ751BX,0.7257
10271,R8FSK2O2472YX,0.9428
10272,R1I7CU3BWYG2PA,0.4215
10273,R1RRQA4ZJWDMYW,0.7778
10274,R29SQ2CC4YK4IF,0.3834
10275,R38CZVDG6K2TGT,0.9348
10276,R3I6USICD4TNU5,0.9675
10277,R3B4STI4IYV7GR,0.9038
10278,RJ7QZ980AWTGA,0.9689
10279,R1E5T15HA1NLRF,0.8101
10280,R53INBQ5Z9DZ2,0.0
10281,R2WTLFLPIXLZHT,0.765
10282,R5MSAAWNOLS5Q,-0.8473
10283,R1QVHL44Q7CC0Z,0.0
10284,R3GQW25A2P48EW,0.8934
10285,R3494DKTIG796E,0.8775
10286,R39Q9VOMEXSOKR,0.5849
10287,RT8TQIEDJKMSM,-0.25
10288,RA1QVB9BMCMRM,0.9417
10289,R34CGLJKBOO7WN,0.6696
10290,R324NB6NGK55YI,0.0772
10291,RJNMBR17PGBEJ,0.937
10292,R12OI1RXIDUUAG,0.7184
10293,R16R9XA6XIPRAF,0.7681
10294,R3DV0OO2Q4V9V4,0.8588
10295,R3JJ9DGZEARLXR,0.9349
10296,R1V4DGW34H6J96,0.8797
10297,REGEVWOEY9L4E,-0.5267
10298,R3CVI6P0GSZQJ2,0.7607
10299,RPLU9YIS7HEC1,0.9208
10300,RMWZ5JKIQBQNU,0.9429
10301,RTBVX07QPJ4OC,0.7645
10302,R336IGEWGZK8H9,-0.2263
10303,R2J713GUU9JXI1,0.0
10304,R2U7906YVE6E08,-0.8197
10305,R2REW2XTVLRWWU,-0.0422
10306,R22USV0KWHSUAN,0.7418
10307,R6HJ1XZ2J8ZG6,0.8309
10308,RN62MVQLP4PBW,0.9571
10309,R3GJWURNTZ8GF,0.8115
10310,RKP5U18HETVLV,0.8748
10311,R1N22DZW7IAH2R,0.1779
10312,R1SO9Y6ER8X9S8,0.8012
10313,R3EQRAJ1OTU7EB,0.3612
10314,R2R1LVVKQEZ11H,0.7783
10315,R1473XWTXI7OWC,-0.8999
10316,R1G6HYXUSA4WJN,0.9392
10317,R2IFVLL462PHDT,0.8779
10318,R24QAFMB3ZZ4JT,0.6039
10319,R1LUURZYLO5C3H,0.4754
10320,RBH0412KQRF1R,0.7003
10321,RWYQ5ET5RHUMT,0.9735
10322,R3RLF60DB6IVJQ,0.9824
10323,R335EZ23DLDA5W,0.9018
10324,R3RYTZODLZ0VDR,0.9435
10325,RTBCSDL5HFCOJ,-0.0752
10326,R33ICZDF4F7F2J,0.7906
10327,RRK774IXCJZC2,0.799
10328,RAPGQJ749YJWR,0.9417
10329,R49KPSGUAFMGC,-0.2353
10330,R5MDF63BYBJOW,-0.5434
10331,RXDVMVQ8A49IP,0.9401
10332,R3RJ6AW7WUVA2D,0.6168
10333,R3PWOL5EJ3YWMR,0.7751
10334,R1LK7YRGY5JLC,0.9436
10335,R11XFUP1PH8H3B,0.9642
10336,RKMXBX0QL9L8B,0.8873
10337,R12LNEGFEZX321,0.3804
10338,R2GYDCBF608QY7,-0.69
10339,RBKLRBVNJ2DHG,0.4195
10340,R2CEUG8YWIELFW,0.4728
10341,R23IREVP9R1PIF,0.1027
10342,R770ZHU4ZHNOL,0.9669
10343,R30DWWHRDURDNY,-0.1027
10344,R2OVMUNZDTD7UL,0.4404
10345,R8P7S2WELJ4ZX,0.9389
10346,R1OR188316KLRV,-0.3506
10347,R38CT7DQR1BPXG,0.4927
10348,R2MXLQ1OZW3RUH,0.2732
10349,R1DN4Y4JQJFTLM,0.8709
10350,R3VQQ3ZE0FBCU,0.6414
10351,RH7U4A5P3XEE3,0.9018
10352,R1KCYG3RGZLFZ1,0.3612
10353,R3M27C46WSESHF,0.8478
10354,R5Y98HSOSNR1X,0.9692
10355,R3MES7CSV4FU4B,0.6193
10356,R35D9CJA99QRE5,0.3182
10357,R3UK3F7HUIA018,0.9953
10358,R2SD61ZO664TWD,0.9929
10359,R2FG7WLICC86Z8,0.3724
10360,R12H1HXBZCD6E1,0.128
10361,R3HFOKPH4MHVWE,0.4216
10362,R2261OORIKMWBW,0.9299
10363,RE1XSRFAKXKGE,0.6486
10364,R24JTYSEDWOTX9,0.9448
10365,R1GYLD7BPYOB1D,0.9817
10366,R2Q5Q397AZ0EAZ,0.9501
10367,R23WKZ9N4VIUUI,0.7394
10368,R2ME0R32VVQED7,0.0
10369,R1PC2X6WYVJN7T,-0.2565
10370,R1TJZ9GTQ5X51S,-0.4587
10371,R166TS0HT79UZ3,0.9297
10372,R2ZY0MDABST3V2,-0.3362
10373,R1HZLLRSWEU8KL,0.6928
10374,R29LG4LJS9AO9I,0.9768
10375,R2042BL8IJYD20,0.7003
10376,R1V53D9VC630DH,0.9001
10377,R1ZES3JI1C5EHY,0.7465
10378,R39D9YZGGMUQST,0.9573
10379,R2N0LO7YX3N2EY,0.8519
10380,R69VZ18IDB1L4,-0.0534
10381,RJQ15ZJHYN85D,0.9827
10382,R2J89MI2J534VN,0.9313
10383,R2BHFWEVWJ9U30,0.1727
10384,RVY5VW9FKYERN,0.2929
10385,R2H60BLKPKN1RE,0.9042
10386,R38KMN4ICLZ74V,0.9844
10387,RB6H4B2PJOVBX,0.0
10388,R1MKOX3GWMKCYU,0.8612
10389,R10UJL75AJZT4Z,0.775
10390,R120EH4KLOAZWV,0.9605
10391,R2Z3EY50JD02ZD,0.7639
10392,R1JZ7HP8W0NNJB,0.8716
10393,R14MF0W5CTU4UM,0.4215
10394,R1D09I5NNQH0VO,0.977
10395,R28D0A0WWNCGUF,0.9323
10396,R3ONIGP9A8QIZP,-0.0387
10397,R2H14HFDX9716S,0.6249
10398,R13MVLELEXVD4X,-0.412
10399,R2C48T1KTS2UBB,0.8475
10400,R2HOU3I1CCA025,0.7822
10401,R2D5OXMHQW3XPT,0.8567
10402,RFCV029AD41CO,0.9755
10403,R35HF3TYQQS5NU,0.8775
10404,R1U6CUO6O2KPG8,0.9926
10405,R1K60S50DHXSJL,0.9936
10406,R1KIV16XAMZJOQ,0.5915
10407,R3FW7397V5ZNHI,0.7184
10408,RE7AT0ECA6I,0.8792
10409,R39Y898POOJH5V,0.8582
10410,R35NW9Q1QNFB6B,0.1027
10411,R34I7A6MMK3EYI,-0.2631
10412,R3JWL5JV7MMWN5,0.0346
10413,RKILUNQ64BCZ9,-0.2635
10414,R3RWLD7ZYB0YI1,0.5256
